Company Name	Website	Domain_Status	Original_Domain	Final_Domain	Location	Manufacturing_Propensity
MK Machines	mk-machines.com	RESOLVED	mk-machines.com		Bad Driburg, North Rhine-Westphalia, Germany	High
Piccadilly Internationaler Handel	piccadilly-international.de	RESOLVED	piccadilly-international.de		Solingen, North Rhine-Westphalia, Germany	High
Liberty Damenmoden	liberty-woman.com	RESOLVED	liberty-woman.com		Lübbecke, North Rhine-Westphalia, Germany	High
The Shops at Columbus Circle	theshopsatcolumbuscircle.com	RESOLVED	theshopsatcolumbuscircle.com		Bochum, North Rhine-Westphalia, Germany	High
Bianca Moden GmbH & Co. KG	bianca.de	RESOLVED	bianca.de		Ochtrup, North Rhine-Westphalia, Germany	High
Maas Natur	maas-natur.de	RESOLVED	maas-natur.de		Gütersloh, North Rhine-Westphalia, Germany	Medium
Tara M	tara-m.de	RESOLVED	tara-m.de		Borken, North Rhine-Westphalia, Germany	High
Euro-Star Reitmoden	euro-star.de	RESOLVED	euro-star.de		Mönchengladbach, North Rhine-Westphalia, Germany	High
Csgermany	csgermany.de	RESOLVED	csgermany.de		Hagen, North Rhine-Westphalia, Germany	High
Josef Wierling	wierling.de	RESOLVED	wierling.de		Capelle, North Rhine-Westphalia, Germany	High
Huhn Teckentrup Deutschland	teckentrup.de	RESOLVED	teckentrup.de		Herscheid, North Rhine-Westphalia, Germany	Medium
Autopstenhoj	autopstenhoj.com	RESOLVED	autopstenhoj.com		Rheine, North Rhine-Westphalia, Germany	Medium
Motogadget	motogadget.com	RESOLVED	motogadget.com		NRW, North Rhine-Westphalia, Germany	High
Bielenberg	bielenberg.de	RESOLVED	bielenberg.de		Kerpen, North Rhine-Westphalia, Germany	High
WGS-Umformtechnik	vollmann-group.com	RESOLVED	wgs-umformtechnik.com		Velbert, North Rhine-Westphalia, Germany	High
Wittich	wittich-gmbh.de	RESOLVED	wittich-gmbh.de		Bielefeld, North Rhine-Westphalia, Germany	Medium
Jörg Frischkorn	joerg-frischkorn.de	RESOLVED	joerg-frischkorn.de		Ennepetal, North Rhine-Westphalia, Germany	High
Euram	euram.de	RESOLVED	euram.de		Haan, North Rhine-Westphalia, Germany	High
Mototok International	mototok.com	RESOLVED	mototok.com		Krefeld, North Rhine-Westphalia, Germany	Medium
Spectrum Aerospace	spectrum-aerospace.aero	RESOLVED	spectrum-aerospace.aero		Troisdorf, North Rhine-Westphalia, Germany	High
Pauli+Sohn	pauli.de	RESOLVED	pauli.de		Waldbröl, North Rhine-Westphalia, Germany	High
Vogel&Noot Austria	vogelundnoot.com	RESOLVED	vogelundnoot.com		Bergneustadt, North Rhine-Westphalia, Germany	High
LEGI	legi.de	RESOLVED	legi.de		Moers, North Rhine-Westphalia, Germany	High
KFV Karl Fliether GmbH & Co. KG	kfv.de	RESOLVED	kfv.de		Velbert, North Rhine-Westphalia, Germany	Medium
Simonswerk	us.simonswerk.com	RESOLVED	simonswerk.com		Rheda-Wiedenbrück, North Rhine-Westphalia, Germany	High
Gust. Alberts GmbH & Co. KG	alberts.de	RESOLVED	alberts.de		Herscheid, North Rhine-Westphalia, Germany	High
Bamaka	bamaka.de	RESOLVED	bamaka.de		Bad Honnef, North Rhine-Westphalia, Germany	High
Fleischer Büromöbelwerk GmbH & Co. KG	fleischer-bueromoebel.de	RESOLVED	fleischer-bueromoebel.de		Bochum, North Rhine-Westphalia, Germany	Medium
Vetter Krantechnik	vettercranes.com	FINAL_VERIFIED	vetter-cranes.com	vettercranes.com	Siegen, North Rhine-Westphalia, Germany	Medium
Upmann GmbH & Co. KG	upmann.eu	RESOLVED	upmann.eu		Rietberg, North Rhine-Westphalia, Germany	High
Oxiegen	oxiegen.de	RESOLVED	oxiegen.de		Bad Lippspringe, North Rhine-Westphalia, Germany	High
Elektro Albers GmbH & Co. KG	albers-ochtrup.de	RESOLVED	albers-ochtrup.de		Ochtrup, North Rhine-Westphalia, Germany	High
OfficeXpress	officexpress.de	RESOLVED	officexpress.de		Kamp-Lintfort, North Rhine-Westphalia, Germany	High
Bohrer-Onlineshop	profibohrer.de	FINAL_VERIFIED	bohrer-onlineshop.de	profibohrer.de	Lünen, North Rhine-Westphalia, Germany	Medium
Rhenus Archiv Services	aktenarchivierung.de	FINAL_VERIFIED	rhenus-archivservices.de	aktenarchivierung.de	Holzwickede, North Rhine-Westphalia, Germany	High
Fosser Worldwide	fosser.de	RESOLVED	fosser.de		Werther Westf, North Rhine-Westphalia, Germany	High
DiLaMed		FAILED	dilamed.de		Sankt Augustin, North Rhine-Westphalia, Germany	High
Schmitz Schleifmittelwerk	schmitzschleifmittel.de	RESOLVED	schmitzschleifmittel.de		Remscheid, North Rhine-Westphalia, Germany	High
Teroson Bautechnik	teroson-bautechnik.com	RESOLVED	teroson-bautechnik.com		Dusseldorf, North Rhine-Westphalia, Germany	High
Pureko	pureko.de	RESOLVED	pureko.de		Gronau, North Rhine-Westphalia, Germany	High
Yorkshire Farben	yorkshire-farben.eu	RESOLVED	yorkshire-farben.eu		Krefeld, North Rhine-Westphalia, Germany	High
Manfred Katerndahl	katerndahl.eu	RESOLVED	katerndahl.eu		Kürten, North Rhine-Westphalia, Germany	Medium
Vestolit	vestolit.com	RESOLVED	vestolit.com		Marl, North Rhine-Westphalia, Germany	Medium
Bergische Elektrochemie	dicolloy.de	RESOLVED	dicolloy.de		Haan, North Rhine-Westphalia, Germany	High
BIORoxx	bioroxx.de	RESOLVED	bioroxx.de		Essen, North Rhine-Westphalia, Germany	High
Astor-Berning	astor-berning.de	RESOLVED	astor-berning.de		Schwelm, North Rhine-Westphalia, Germany	Medium
Buck Powder	messing-keppler.de	FINAL_VERIFIED	buck-powder.com	messing-keppler.de	Vlotho, North Rhine-Westphalia, Germany	High
Pommert H&d	pommert.net	RESOLVED	pommert.net		Freudenberg, North Rhine-Westphalia, Germany	High
Hesse GmbH & Co. KG	hesse-lignal.com	RESOLVED	hesse-lignal.com		Hamm, North Rhine-Westphalia, Germany	Medium
Mundizio	mundizio.de	RESOLVED	mundizio.de		Hamm, North Rhine-Westphalia, Germany	High
Chemische Werke Hommel GmbH & Co. KG	hommel-pharma.com	RESOLVED	hommel-pharma.com		Waltrop, North Rhine-Westphalia, Germany	High
Toda Kogyo Europe	todaeurope.de	RESOLVED	todaeurope.de		Dusseldorf, North Rhine-Westphalia, Germany	High
Lernstudio Gembaczka	lernstudio-iq.de	RESOLVED	lernstudio-iq.de		Dortmund, North Rhine-Westphalia, Germany	High
Städtereinigung Gerke	staedtereinigung-gerke.de	RESOLVED	staedtereinigung-gerke.de		Tönisvorst, North Rhine-Westphalia, Germany	High
Gövert	goevert-gmbh.com	RESOLVED	goevert-gmbh.com		Essen, North Rhine-Westphalia, Germany	High
Mantz Airmotions	mantz.de	RESOLVED	mantz.de		Solingen, North Rhine-Westphalia, Germany	High
Kessels	kessels.de	RESOLVED	kessels.de		Mönchengladbach, North Rhine-Westphalia, Germany	Medium
Dichrom	dichrom.com	RESOLVED	dichrom.com		Haltern Am See, North Rhine-Westphalia, Germany	High
AVT Airborne Sensing	avt-as.eu	RESOLVED	avt-as.eu		Greven, North Rhine-Westphalia, Germany	High
ViaCon Hamco	viacon-hamco.de	RESOLVED	viacon-hamco.de		Dinslaken, North Rhine-Westphalia, Germany	Medium
Dalminex	dalminex.de	RESOLVED	dalminex.de		Schloß Holte-Stukenbrock, North Rhine-Westphalia, Germany	Medium
Workstationpro	workstation-pro.com	RESOLVED	workstation-pro.com		Cologne, North Rhine-Westphalia, Germany	High
Eizo Europe	eizo.de	RESOLVED	eizo.de		Mönchengladbach, North Rhine-Westphalia, Germany	Medium
SAW Instruments	saw-instruments.de	RESOLVED	saw-instruments.de		Bonn, North Rhine-Westphalia, Germany	Medium
Drews Electronic	drews-electronic.de	RESOLVED	drews-electronic.de		Kamp-Lintfort, North Rhine-Westphalia, Germany	High
Modus High-Tech Electronics	modus-hightech.de	RESOLVED	modus-hightech.de		Willich, North Rhine-Westphalia, Germany	Medium
Industrial Plant Engineering	ipe-gmbh.net	RESOLVED	ipe-gmbh.net		Leverkusen, North Rhine-Westphalia, Germany	High
HyperChrom R&D	sepsolve.com	FINAL_VERIFIED	hyperchrom.com	sepsolve.com	Bonn, North Rhine-Westphalia, Germany	High
Teqsas GmbH Official		FAILED	teqsas.de		Hürth, North Rhine-Westphalia, Germany	High
Via Traffic Controlling	viatraffic.com	FINAL_VERIFIED	viatraffic.de	viatraffic.com	Leverkusen, North Rhine-Westphalia, Germany	High
Wagner & Müller GmbH & Co. KG	wagner-mueller.de	RESOLVED	wagner-mueller.de		Aachen, North Rhine-Westphalia, Germany	High
Weidmüller Interface GmbH & Co. KG	weidmueller.com	RESOLVED	weidmueller.com		Detmold, North Rhine-Westphalia, Germany	High
Trittbrett Original	trittbrett.eu	FINAL_VERIFIED	trittbrettoriginal.de	trittbrett.eu	Mülheim an Der Ruhr, North Rhine-Westphalia, Germany	High
Medion	medion.com	RESOLVED	medion.com		Essen, North Rhine-Westphalia, Germany	High
Fritz Husemann GmbH & Co. KG	husemann.de	RESOLVED	husemann.de		Gütersloh, North Rhine-Westphalia, Germany	High
Tholen Elektrotechnik	tholen-gebaeudetechnik.de	FINAL_VERIFIED	tholen-elektrotechnik.de	tholen-gebaeudetechnik.de	Gangelt, North Rhine-Westphalia, Germany	High
SaluTron Messtechnik	salutron.de	RESOLVED	salutron.de		Frechen, North Rhine-Westphalia, Germany	High
Knick Elektronische Messgeräte GmbH & Co. KG	knick-international.com	RESOLVED	knick-international.com		Dinslaken, North Rhine-Westphalia, Germany	High
REO	reo.de	RESOLVED	reo.de		Solingen, North Rhine-Westphalia, Germany	High
Legrand	legrand.de	RESOLVED	legrand.de		Soest, North Rhine-Westphalia, Germany	High
ALACsystems	alacsystems.de	RESOLVED	alacsystems.de		Rahrbach, North Rhine-Westphalia, Germany	High
Döring Industrie-Elektronik	doering-elektronik.de	RESOLVED	doering-elektronik.de		Velbert, North Rhine-Westphalia, Germany	High
FCPower	fcpower.de	RESOLVED	fcpower.de		Würselen, North Rhine-Westphalia, Germany	High
Wagner Kabelbaender	wagner-kabelbaender.de	RESOLVED	wagner-kabelbaender.de		Wuppertal, North Rhine-Westphalia, Germany	Medium
Gothe & Co. GmbH El.-Ap. Elektro-Apparate	gothe.com	FINAL_VERIFIED	gothe.de	gothe.com	Mülheim an Der Ruhr, North Rhine-Westphalia, Germany	High
Becker	heizung-becker.de	RESOLVED	heizung-becker.de		Bad Berleburg, North Rhine-Westphalia, Germany	High
ASA Schalttechnik	asa-schalttechnik.de	RESOLVED	asa-schalttechnik.de		Porta Westfalica, North Rhine-Westphalia, Germany	Medium
Electronic Network		DEAD	electronic-network.de	banggood.com	Bornheim, North Rhine-Westphalia, Germany	Medium
Wilhelm Koch	koch-licht.de	RESOLVED	koch-licht.de		Warendorf, North Rhine-Westphalia, Germany	High
Leonard Engineering	leonard-engineering.de	RESOLVED	leonard-engineering.de		Haltern Am See, North Rhine-Westphalia, Germany	Medium
EMSA	emsa.com	RESOLVED	emsa.com		Emsdetten, North Rhine-Westphalia, Germany	Medium
Sieper	siku.de	RESOLVED	siku.de		Lüdenscheid, North Rhine-Westphalia, Germany	Medium
MTS Sensors	mtssensors.com	RESOLVED	mtssensors.com		Lüdenscheid, North Rhine-Westphalia, Germany	Medium
Standby	standbygroup.com	FINAL_VERIFIED	standby.gmbh	standbygroup.com	Dinslaken, North Rhine-Westphalia, Germany	High
Blücher	bluecher.com	RESOLVED	bluecher.com		Erkrath, North Rhine-Westphalia, Germany	Medium
Etz Bierewirtz	fahrzeugbau-etzbierewirtz.de	RESOLVED	fahrzeugbau-etzbierewirtz.de		Neuss, North Rhine-Westphalia, Germany	Medium
Gabriele Hofer	gabriele-hofer.de	RESOLVED	gabriele-hofer.de		Dusseldorf, North Rhine-Westphalia, Germany	Medium
Megatherm Elektromaschinenbau		DEAD	megatherm.de	forsaledomain.net	Hemer, North Rhine-Westphalia, Germany	High
HiFi Studio 9		DEAD	hifi-studio-9.de	forsaledomain.net	Wuppertal, North Rhine-Westphalia, Germany	High
SteinMusic Ltd.	steinmusic.com	FINAL_VERIFIED	steinmusic.de	steinmusic.com	Mülheim an Der Ruhr, North Rhine-Westphalia, Germany	High
Kältetechnik Schaal	ktschaal.de	FINAL_VERIFIED	kaeltetechnik-schaal.de	ktschaal.de	Niederkassel, North Rhine-Westphalia, Germany	High
Elektro-Rath Schaltanlagenbau		DEAD	elektro-rath.de	hier-im-netz.de	Kamen, North Rhine-Westphalia, Germany	Medium
Hansford Sensors	hansfordsensors.com	FINAL_VERIFIED	hansfordsensors.de	hansfordsensors.com	Herzogenrath, North Rhine-Westphalia, Germany	High
HiFiCorner		DEAD	hificorner.de	chayns.site	Gütersloh, North Rhine-Westphalia, Germany	High
OWL Racing-Team	owl-racing-team.com	FINAL_VERIFIED	owl-racing-team.de	owl-racing-team.com	Lemgo, North Rhine-Westphalia, Germany	High
Eks Engel CS GmbH & Co. KG	eks-engel.de	FINAL_VERIFIED	eks-cs.de	eks-engel.de	Wenden, North Rhine-Westphalia, Germany	High
Pebble Entertainment	pebblegear.com	FINAL_VERIFIED	pebble-entertainment.de	pebblegear.com	Dortmund, North Rhine-Westphalia, Germany	Medium
Beghelli Präzisa	beghelli.it	FINAL_VERIFIED	praezisa.de	beghelli.it	Dinslaken, North Rhine-Westphalia, Germany	Medium
Ifm	ifm.com	RESOLVED	ifm.com		Essen, North Rhine-Westphalia, Germany	Medium
Motovin Inc.		DEAD	motovin.de	forsaledomain.net	Hattingen, North Rhine-Westphalia, Germany	High
Intewa	intewa.com	RESOLVED	intewa.com		Aachen, North Rhine-Westphalia, Germany	Medium
HD Elektrotechnik	hd-elektrotechnik.com	RESOLVED	hd-elektrotechnik.com		Gronau, North Rhine-Westphalia, Germany	Medium
Baumüller	fischhof.de	RESOLVED	fischhof.de		Wickede Ruhr, North Rhine-Westphalia, Germany	Medium
Latte Art Factory	latteartfactory.com	RESOLVED	latteartfactory.com		Hövelhof, North Rhine-Westphalia, Germany	High
KoRo	korodrogerie.de	RESOLVED	korodrogerie.de		Wetter Ruhr, North Rhine-Westphalia, Germany	Medium
GRAU	grau-generationpet.de	RESOLVED	grau-generationpet.de		Isselburg, North Rhine-Westphalia, Germany	High
Engel Food Solutions	engel-fs.com	FINAL_VERIFIED	engel-fs.de	engel-fs.com	Goch, North Rhine-Westphalia, Germany	High
PanoBake	panobake.de	RESOLVED	panobake.de		Herne, North Rhine-Westphalia, Germany	High
Metta	metta-germany.com	RESOLVED	metta-germany.com		Dusseldorf, North Rhine-Westphalia, Germany	High
Nolte	nolte-edelstahl.de	RESOLVED	nolte-edelstahl.de		Hattingen, North Rhine-Westphalia, Germany	High
Audio Selection Creaktiv	creaktiv-hifi.com	RESOLVED	creaktiv-hifi.com		Bad Honnef, North Rhine-Westphalia, Germany	High
Kottig Industries KG	kottig-kg.com	RESOLVED	kottig-kg.com		Gronau, North Rhine-Westphalia, Germany	High
Tischlerei Planb	tischlerei-planb.de	RESOLVED	tischlerei-planb.de		Wuppertal, North Rhine-Westphalia, Germany	High
Rudolf Henrichsmeyer Formaplan GmbH & Co. KG	formaplan.de	RESOLVED	formaplan.de		Hövelhof, North Rhine-Westphalia, Germany	Medium
Pelipal	pelipal.de	RESOLVED	pelipal.de		Schlangen, North Rhine-Westphalia, Germany	High
Düsseldorfer Bettenhaus	duesseldorfer-bettenhaus.com	RESOLVED	duesseldorfer-bettenhaus.com		Dusseldorf, North Rhine-Westphalia, Germany	High
Caussa	caussa.de	RESOLVED	caussa.de		Münster, North Rhine-Westphalia, Germany	High
Möbel Turflon Werl	moebel-turflon.de	FINAL_VERIFIED	turflon.de	moebel-turflon.de	Werl, North Rhine-Westphalia, Germany	High
C. Disselkamp Schlafraumsysteme	disselkamp.de	RESOLVED	disselkamp.de		Herzebrock, North Rhine-Westphalia, Germany	High
Musterring	musterring.com	RESOLVED	musterring.com		Rheda-Wiedenbrück, North Rhine-Westphalia, Germany	High
Germania Werk Krome GmbH & Co. KG	mygermania.com	RESOLVED	mygermania.com		Schlangen, North Rhine-Westphalia, Germany	High
Lieck & Müller GmbH & Co.	lieck-mueller.de	RESOLVED	lieck-mueller.de		Aachen, North Rhine-Westphalia, Germany	High
Schwan Glas GmbH & Co. KG	schwanglas.com	RESOLVED	schwanglas.com		Dusseldorf, North Rhine-Westphalia, Germany	High
Mediahaus	mediahaus.de	RESOLVED	mediahaus.de		Ahaus, North Rhine-Westphalia, Germany	High
